2006-09-18,0.165,0.165,0.165,0.165,400,3.30
2006-09-15,0.165,0.165,0.165,0.165,700,3.30
2006-09-14,0.17,0.17,0.165,0.165,4700,3.30
2006-09-13,0.17,0.17,0.17,0.17,1900,3.40
2006-09-12,0.17,0.17,0.17,0.17,1900,3.40
2006-09-11,0.175,0.175,0.17,0.17,600,3.40
2006-09-08,0.17,0.175,0.17,0.175,5000,3.50
2006-09-07,0.155,0.17,0.155,0.16,5500,3.20
2006-09-06,0.15,0.15,0.15,0.15,200,3.00
2006-09-05,0.15,0.15,0.15,0.15,700,3.00
2006-09-04,0.15,0.15,0.15,0.15,1000,3.00
2006-09-01,0.145,0.145,0.145,0.145,000,2.90
2006-08-31,0.145,0.145,0.145,0.145,1200,2.90
2006-08-30,0.15,0.15,0.15,0.15,000,3.00
2006-08-29,0.15,0.15,0.145,0.15,1300,3.00
2006-08-28,0.165,0.165,0.165,0.165,000,3.30
2006-08-25,0.16,0.165,0.16,0.165,200,3.30
2006-08-24,0.15,0.15,0.15,0.15,1300,3.00
2006-08-23,0.145,0.145,0.145,0.145,000,2.90
2006-08-22,0.14,0.14,0.14,0.14,000,2.80
2006-08-21,0.15,0.15,0.14,0.14,2200,2.80
2006-08-18,0.15,0.15,0.15,0.15,1000,3.00
2006-08-17,0.15,0.15,0.15,0.15,000,3.00
2006-08-16,0.15,0.16,0.15,0.15,4300,3.00
2006-08-15,0.16,0.16,0.16,0.16,200,3.20
2006-08-14,0.15,0.15,0.15,0.15,1200,3.00
2006-08-11,0.15,0.15,0.15,0.15,400,3.00
2006-08-10,0.16,0.16,0.16,0.16,700,3.20
2006-08-09,0.16,0.16,0.16,0.16,1500,3.20
2006-08-08,0.16,0.16,0.16,0.16,2000,3.20
2006-08-07,0.175,0.175,0.175,0.175,000,3.50
2006-08-04,0.175,0.175,0.175,0.175,1300,3.50
2006-08-03,0.18,0.18,0.175,0.175,4900,3.50
2006-08-02,0.19,0.19,0.175,0.175,7300,3.50
2006-08-01,0.17,0.17,0.17,0.17,7700,3.40
2006-07-31,0.17,0.17,0.17,0.17,3000,3.40
2006-07-28,0.17,0.17,0.17,0.17,5000,3.40
2006-07-27,0.17,0.17,0.17,0.17,5000,3.40
2006-07-26,0.18,0.18,0.18,0.18,000,3.60
2006-07-25,0.17,0.18,0.17,0.18,4400,3.60
2006-07-24,0.17,0.17,0.17,0.17,200,3.40
2006-07-21,0.18,0.18,0.18,0.18,1000,3.60
2006-07-20,0.18,0.18,0.18,0.18,4000,3.60
2006-07-19,0.17,0.17,0.17,0.17,000,3.40
2006-07-18,0.175,0.175,0.17,0.17,2500,3.40
2006-07-17,0.18,0.18,0.18,0.18,400,3.60
2006-07-14,0.175,0.18,0.175,0.18,6700,3.60
2006-07-13,0.175,0.175,0.175,0.175,4200,3.50
2006-07-12,0.175,0.175,0.175,0.175,6100,3.50
2006-07-11,0.17,0.175,0.17,0.175,3900,3.50
2006-07-10,0.16,0.16,0.16,0.16,2500,3.20
2006-07-07,0.165,0.165,0.165,0.165,1500,3.30
2006-07-06,0.17,0.17,0.17,0.17,000,3.40
2006-07-05,0.175,0.18,0.17,0.17,4300,3.40
2006-07-04,0.17,0.18,0.17,0.18,6400,3.60
2006-07-03,0.14,0.14,0.14,0.14,000,2.80
2006-06-30,0.145,0.145,0.14,0.14,13300,2.80
2006-06-29,0.14,0.15,0.14,0.15,2900,3.00
2006-06-28,0.16,0.16,0.14,0.14,4000,2.80
2006-06-27,0.165,0.17,0.16,0.16,4300,3.20
2006-06-26,0.145,0.145,0.145,0.145,2100,2.90
2006-06-23,0.14,0.15,0.14,0.145,2600,2.90
2006-06-22,0.17,0.17,0.17,0.17,500,3.40
2006-06-21,0.18,0.18,0.18,0.18,000,3.60
2006-06-20,0.18,0.18,0.18,0.18,000,3.60
2006-06-19,0.18,0.18,0.18,0.18,9000,3.60
2006-06-16,0.18,0.18,0.18,0.18,4000,3.60
2006-06-15,0.17,0.175,0.17,0.175,7400,3.50
2006-06-14,0.15,0.15,0.13,0.14,3100,2.80
2006-06-13,0.17,0.17,0.15,0.15,1800,3.00
2006-06-09,0.19,0.19,0.18,0.18,9000,3.60
2006-06-08,0.18,0.18,0.17,0.17,2000,3.40
2006-06-07,0.19,0.19,0.19,0.19,000,3.80
2006-06-06,0.19,0.19,0.19,0.19,000,3.80
2006-06-05,0.19,0.19,0.185,0.185,2900,3.70
2006-06-02,0.19,0.19,0.19,0.19,3400,3.80
2006-06-01,0.195,0.195,0.195,0.195,2500,3.90
2006-05-31,0.20,0.20,0.19,0.19,7200,3.80
2006-05-30,0.20,0.215,0.20,0.20,4200,4.00
2006-05-29,0.185,0.185,0.185,0.185,400,3.70
2006-05-26,0.19,0.195,0.19,0.195,1300,3.90
2006-05-25,0.19,0.19,0.185,0.185,9700,3.70
2006-05-24,0.185,0.185,0.185,0.185,000,3.70
2006-05-23,0.195,0.195,0.18,0.185,7500,3.70
2006-05-22,0.20,0.205,0.20,0.20,4000,4.00
2006-05-19,0.21,0.21,0.21,0.21,2000,4.20
2006-05-18,0.23,0.23,0.22,0.22,4100,4.40
2006-05-17,0.225,0.225,0.215,0.22,6500,4.40
2006-05-16,0.24,0.24,0.23,0.23,5400,4.60
2006-05-15,0.245,0.245,0.235,0.235,4300,4.70
2006-05-12,0.255,0.255,0.24,0.24,4000,4.80
2006-05-11,0.255,0.255,0.24,0.24,7500,4.80
2006-05-10,0.24,0.26,0.24,0.255,13900,5.10
2006-05-09,0.24,0.24,0.235,0.24,5800,4.80
2006-05-08,0.26,0.26,0.245,0.245,7600,4.90
2006-05-05,0.255,0.26,0.25,0.25,6600,5.00
2006-05-04,0.26,0.265,0.255,0.265,17600,5.30
2006-05-03,0.24,0.265,0.24,0.26,47100,5.20
2006-05-02,0.235,0.25,0.235,0.235,32900,4.70
2006-05-01,0.245,0.255,0.225,0.235,50100,4.70
2006-04-28,0.23,0.235,0.23,0.23,18800,4.60
2006-04-27,0.24,0.245,0.23,0.23,22500,4.60
2006-04-26,0.25,0.255,0.24,0.24,18200,4.80
2006-04-24,0.25,0.255,0.24,0.25,19200,5.00
2006-04-21,0.265,0.27,0.245,0.25,53900,5.00
2006-04-20,0.29,0.29,0.25,0.265,96600,5.30
2006-04-19,0.20,0.20,0.20,0.20,000,4.00
